"SA2_CODE16","age_group","sex","calendar_year","n_children_attending_preschool"
"311061333","3-6","male","2021",119
"311061333","3-6","female","2021",89
"311061333","3-6",NA,"2021",0
"311061334","3-6","male","2021",92
"311061334","3-6","female","2021",92
"311061334","3-6",NA,"2021",0
"311061335","3-6","male","2021",87
"311061335","3-6","female","2021",78
"311061335","3-6",NA,"2021",0
"311061336","3-6","male","2021",117
"311061336","3-6","female","2021",138
"311061336","3-6",NA,"2021",0
"312011337","3-6","male","2021",88
"312011337","3-6","female","2021",60
"312011337","3-6",NA,"2021",0
"312011338","3-6","male","2021",88
"312011338","3-6","female","2021",74
"312011338","3-6",NA,"2021",0
"312011339","3-6","male","2021",48
"312011339","3-6","female","2021",47
"312011339","3-6",NA,"2021",0
"312011340","3-6","male","2021",0
"312011340","3-6","female","2021",0
"312011340","3-6",NA,"2021",0
"312011341","3-6","male","2021",122
"312011341","3-6","female","2021",88
"312011341","3-6",NA,"2021",0
"312021342","3-6","male","2021",170
"312021342","3-6","female","2021",164
"312021342","3-6",NA,"2021",0
"312021343","3-6","male","2021",29
"312021343","3-6","female","2021",26
"312021343","3-6",NA,"2021",0
"312021344","3-6","male","2021",180
"312021344","3-6","female","2021",170
"312021344","3-6",NA,"2021",0
"312021345","3-6","male","2021",0
"312021345","3-6","female","2021",0
"312021345","3-6",NA,"2021",0
"312021346","3-6","male","2021",25
"312021346","3-6","female","2021",14
"312021346","3-6",NA,"2021",0
"312021347","3-6","male","2021",3
"312021347","3-6","female","2021",3
"312021347","3-6",NA,"2021",0
"312021348","3-6","male","2021",99
"312021348","3-6","female","2021",111
"312021348","3-6",NA,"2021",0
"312021349","3-6","male","2021",56
"312021349","3-6","female","2021",58
"312021349","3-6",NA,"2021",0
"312021350","3-6","male","2021",93
"312021350","3-6","female","2021",67
"312021350","3-6",NA,"2021",0
"312021351","3-6","male","2021",140
"312021351","3-6","female","2021",156
"312021351","3-6",NA,"2021",0
"312021352","3-6","male","2021",113
"312021352","3-6","female","2021",123
"312021352","3-6",NA,"2021",0
"312021353","3-6","male","2021",0
"312021353","3-6","female","2021",0
"312021353","3-6",NA,"2021",0
"312021354","3-6","male","2021",73
"312021354","3-6","female","2021",57
"312021354","3-6",NA,"2021",0
"312021355","3-6","male","2021",35
"312021355","3-6","female","2021",37
"312021355","3-6",NA,"2021",0
"312021356","3-6","male","2021",61
"312021356","3-6","female","2021",55
"312021356","3-6",NA,"2021",0
"312021357","3-6","male","2021",118
"312021357","3-6","female","2021",82
"312021357","3-6",NA,"2021",0
"312021358","3-6","male","2021",62
"312021358","3-6","female","2021",51
"312021358","3-6",NA,"2021",0
"312031359","3-6","male","2021",120
"312031359","3-6","female","2021",122
"312031359","3-6",NA,"2021",0
"312031360","3-6","male","2021",0
"312031360","3-6","female","2021",0
"312031360","3-6",NA,"2021",0
"312031361","3-6","male","2021",75
"312031361","3-6","female","2021",77
"312031361","3-6",NA,"2021",0
"313011362","3-6","male","2021",129
"313011362","3-6","female","2021",149
"313011362","3-6",NA,"2021",0
"313011363","3-6","male","2021",81
"313011363","3-6","female","2021",88
"313011363","3-6",NA,"2021",0
"313021364","3-6","male","2021",92
"313021364","3-6","female","2021",83
"313021364","3-6",NA,"2021",0
"313021365","3-6","male","2021",388
"313021365","3-6","female","2021",344
"313021365","3-6",NA,"2021",0
"313021366","3-6","male","2021",291
"313021366","3-6","female","2021",273
"313021366","3-6",NA,"2021",0
"313021367","3-6","male","2021",51
"313021367","3-6","female","2021",35
"313021367","3-6",NA,"2021",0
"313021368","3-6","male","2021",141
"313021368","3-6","female","2021",144
"313021368","3-6",NA,"2021",0
"313021369","3-6","male","2021",39
"313021369","3-6","female","2021",35
"313021369","3-6",NA,"2021",0
"313031370","3-6","male","2021",33
"313031370","3-6","female","2021",42
"313031370","3-6",NA,"2021",0
"313031371","3-6","male","2021",72
"313031371","3-6","female","2021",72
"313031371","3-6",NA,"2021",0
"313041372","3-6","male","2021",205
"313041372","3-6","female","2021",161
"313041372","3-6",NA,"2021",0
"313041373","3-6","male","2021",247
"313041373","3-6","female","2021",200
"313041373","3-6",NA,"2021",0
"313041374","3-6","male","2021",67
"313041374","3-6","female","2021",57
"313041374","3-6",NA,"2021",0
"313041375","3-6","male","2021",281
"313041375","3-6","female","2021",266
"313041375","3-6",NA,"2021",0
"313041376","3-6","male","2021",34
"313041376","3-6","female","2021",26
"313041376","3-6",NA,"2021",0
"313051377","3-6","male","2021",82
"313051377","3-6","female","2021",78
"313051377","3-6",NA,"2021",0
"313051378","3-6","male","2021",105
"313051378","3-6","female","2021",94
"313051378","3-6",NA,"2021",0
"313051379","3-6","male","2021",68
"313051379","3-6","female","2021",57
"313051379","3-6",NA,"2021",0
"313051380","3-6","male","2021",158
"313051380","3-6","female","2021",162
"313051380","3-6",NA,"2021",0
"313051542","3-6","male","2021",124
"313051542","3-6","female","2021",118
"313051542","3-6",NA,"2021",0
"314011382","3-6","male","2021",181
"314011382","3-6","female","2021",144
"314011382","3-6",NA,"2021",0
"314011383","3-6","male","2021",311
"314011383","3-6","female","2021",232
"314011383","3-6",NA,"2021",0
"314011384","3-6","male","2021",85
"314011384","3-6","female","2021",91
"314011384","3-6",NA,"2021",0
"314011385","3-6","male","2021",94
"314011385","3-6","female","2021",80
"314011385","3-6",NA,"2021",0
"314011386","3-6","male","2021",328
"314011386","3-6","female","2021",286
"314011386","3-6",NA,"2021",0
"314011387","3-6","male","2021",113
"314011387","3-6","female","2021",108
"314011387","3-6",NA,"2021",0
"314021388","3-6","male","2021",347
"314021388","3-6","female","2021",300
"314021388","3-6",NA,"2021",0
"314021389","3-6","male","2021",397
"314021389","3-6","female","2021",328
"314021389","3-6",NA,"2021",0
"314021390","3-6","male","2021",584
"314021390","3-6","female","2021",521
"314021390","3-6",NA,"2021",0
"314031391","3-6","male","2021",124
"314031391","3-6","female","2021",103
"314031391","3-6",NA,"2021",0
"314031392","3-6","male","2021",97
"314031392","3-6","female","2021",98
"314031392","3-6",NA,"2021",0
"314031393","3-6","male","2021",103
"314031393","3-6","female","2021",95
"314031393","3-6",NA,"2021",0
"314031394","3-6","male","2021",157
"314031394","3-6","female","2021",135
"314031394","3-6",NA,"2021",0
"315011395","3-6","male","2021",0
"315011395","3-6","female","2021",0
"315011395","3-6",NA,"2021",0
"315011396","3-6","male","2021",60
"315011396","3-6","female","2021",73
"315011396","3-6",NA,"2021",0
"315011397","3-6","male","2021",7
"315011397","3-6","female","2021",13
"315011397","3-6",NA,"2021",0
"315011398","3-6","male","2021",21
"315011398","3-6","female","2021",21
"315011398","3-6",NA,"2021",0
"315011399","3-6","male","2021",36
"315011399","3-6","female","2021",61
"315011399","3-6",NA,"2021",0
"315011400","3-6","male","2021",33
"315011400","3-6","female","2021",21
"315011400","3-6",NA,"2021",0
"315011401","3-6","male","2021",23
"315011401","3-6","female","2021",43
"315011401","3-6",NA,"2021",0
"315011402","3-6","male","2021",53
"315011402","3-6","female","2021",52
"315011402","3-6",NA,"2021",0
"315011403","3-6","male","2021",65
"315011403","3-6","female","2021",43
"315011403","3-6",NA,"2021",0
"315021404","3-6","male","2021",39
"315021404","3-6","female","2021",34
"315021404","3-6",NA,"2021",0
"315021405","3-6","male","2021",215
"315021405","3-6","female","2021",187
"315021405","3-6",NA,"2021",0
"315021406","3-6","male","2021",35
"315021406","3-6","female","2021",50
"315021406","3-6",NA,"2021",0
"315021407","3-6","male","2021",42
"315021407","3-6","female","2021",31
"315021407","3-6",NA,"2021",0
"315031408","3-6","male","2021",48
"315031408","3-6","female","2021",44
"315031408","3-6",NA,"2021",0
"315031409","3-6","male","2021",27
"315031409","3-6","female","2021",40
"315031409","3-6",NA,"2021",0
"315031410","3-6","male","2021",13
"315031410","3-6","female","2021",15
"315031410","3-6",NA,"2021",0
"315031411","3-6","male","2021",16
"315031411","3-6","female","2021",14
"315031411","3-6",NA,"2021",0
"315031412","3-6","male","2021",26
"315031412","3-6","female","2021",26
"315031412","3-6",NA,"2021",0
"316011413","3-6","male","2021",191
"316011413","3-6","female","2021",149
"316011413","3-6",NA,"2021",0
"316011414","3-6","male","2021",173
"316011414","3-6","female","2021",152
"316011414","3-6",NA,"2021",0
"316011415","3-6","male","2021",157
"316011415","3-6","female","2021",130
"316011415","3-6",NA,"2021",0
"316011416","3-6","male","2021",131
"316011416","3-6","female","2021",114
"316011416","3-6",NA,"2021",0
"316021417","3-6","male","2021",98
"316021417","3-6","female","2021",98
"316021417","3-6",NA,"2021",0
"316021418","3-6","male","2021",54
"316021418","3-6","female","2021",47
"316021418","3-6",NA,"2021",0
"316021419","3-6","male","2021",35
"316021419","3-6","female","2021",29
"316021419","3-6",NA,"2021",0
"316021420","3-6","male","2021",415
"316021420","3-6","female","2021",372
"316021420","3-6",NA,"2021",0
"316021421","3-6","male","2021",98
"316021421","3-6","female","2021",69
"316021421","3-6",NA,"2021",0
"316021422","3-6","male","2021",72
"316021422","3-6","female","2021",68
"316021422","3-6",NA,"2021",0
"316021423","3-6","male","2021",101
"316021423","3-6","female","2021",96
"316021423","3-6",NA,"2021",0
"316021424","3-6","male","2021",125
"316021424","3-6","female","2021",100
"316021424","3-6",NA,"2021",0
"316031425","3-6","male","2021",195
"316031425","3-6","female","2021",158
"316031425","3-6",NA,"2021",0
"316031426","3-6","male","2021",100
"316031426","3-6","female","2021",81
"316031426","3-6",NA,"2021",0
"316031427","3-6","male","2021",172
"316031427","3-6","female","2021",180
"316031427","3-6",NA,"2021",0
"316031428","3-6","male","2021",84
"316031428","3-6","female","2021",74
"316031428","3-6",NA,"2021",0
"316051434","3-6","male","2021",32
"316051434","3-6","female","2021",32
"316051434","3-6",NA,"2021",0
"316051435","3-6","male","2021",66
"316051435","3-6","female","2021",43
"316051435","3-6",NA,"2021",0
"316051437","3-6","male","2021",56
"316051437","3-6","female","2021",72
"316051437","3-6",NA,"2021",0
"316051438","3-6","male","2021",88
"316051438","3-6","female","2021",72
"316051438","3-6",NA,"2021",0
"316051543","3-6","male","2021",46
"316051543","3-6","female","2021",31
"316051543","3-6",NA,"2021",0
"316051544","3-6","male","2021",163
"316051544","3-6","female","2021",151
"316051544","3-6",NA,"2021",0
"316061439","3-6","male","2021",104
"316061439","3-6","female","2021",76
"316061439","3-6",NA,"2021",0
"316061440","3-6","male","2021",57
"316061440","3-6","female","2021",69
"316061440","3-6",NA,"2021",0
"316061441","3-6","male","2021",66
"316061441","3-6","female","2021",76
"316061441","3-6",NA,"2021",0
"316061442","3-6","male","2021",191
"316061442","3-6","female","2021",158
"316061442","3-6",NA,"2021",0
"316061443","3-6","male","2021",47
"316061443","3-6","female","2021",46
"316061443","3-6",NA,"2021",0
"316061444","3-6","male","2021",123
"316061444","3-6","female","2021",113
"316061444","3-6",NA,"2021",0
"316071545","3-6","male","2021",189
"316071545","3-6","female","2021",128
"316071545","3-6",NA,"2021",0
"316071546","3-6","male","2021",42
"316071546","3-6","female","2021",25
"316071546","3-6",NA,"2021",0
"316071547","3-6","male","2021",144
"316071547","3-6","female","2021",114
"316071547","3-6",NA,"2021",0
"316071548","3-6","male","2021",225
"316071548","3-6","female","2021",226
"316071548","3-6",NA,"2021",0
"316081549","3-6","male","2021",184
"316081549","3-6","female","2021",166
"316081549","3-6",NA,"2021",0
"317011445","3-6","male","2021",94
"317011445","3-6","female","2021",101
"317011445","3-6",NA,"2021",0
"317011446","3-6","male","2021",190
"317011446","3-6","female","2021",173
"317011446","3-6",NA,"2021",0
"317011447","3-6","male","2021",120
"317011447","3-6","female","2021",105
"317011447","3-6",NA,"2021",0
"317011448","3-6","male","2021",74
"317011448","3-6","female","2021",58
"317011448","3-6",NA,"2021",0
"317011449","3-6","male","2021",89
"317011449","3-6","female","2021",79
"317011449","3-6",NA,"2021",0
"317011450","3-6","male","2021",157
"317011450","3-6","female","2021",161
"317011450","3-6",NA,"2021",0
"317011451","3-6","male","2021",112
"317011451","3-6","female","2021",112
"317011451","3-6",NA,"2021",0
"317011452","3-6","male","2021",76
"317011452","3-6","female","2021",62
"317011452","3-6",NA,"2021",0
"317011453","3-6","male","2021",93
"317011453","3-6","female","2021",89
"317011453","3-6",NA,"2021",0
"317011454","3-6","male","2021",70
"317011454","3-6","female","2021",67
"317011454","3-6",NA,"2021",0
"317011455","3-6","male","2021",82
"317011455","3-6","female","2021",79
"317011455","3-6",NA,"2021",0
"317011456","3-6","male","2021",122
"317011456","3-6","female","2021",146
"317011456","3-6",NA,"2021",0
"317011457","3-6","male","2021",103
"317011457","3-6","female","2021",93
"317011457","3-6",NA,"2021",0
"317011458","3-6","male","2021",175
"317011458","3-6","female","2021",171
"317011458","3-6",NA,"2021",0
"317011459","3-6","male","2021",152
"317011459","3-6","female","2021",119
"317011459","3-6",NA,"2021",0
"318011460","3-6","male","2021",85
"318011460","3-6","female","2021",76
"318011460","3-6",NA,"2021",0
"318011461","3-6","male","2021",72
"318011461","3-6","female","2021",63
"318011461","3-6",NA,"2021",0
"318011462","3-6","male","2021",68
"318011462","3-6","female","2021",60
"318011462","3-6",NA,"2021",0
"318011463","3-6","male","2021",34
"318011463","3-6","female","2021",31
"318011463","3-6",NA,"2021",0
"318011464","3-6","male","2021",45
"318011464","3-6","female","2021",26
"318011464","3-6",NA,"2021",0
"318011465","3-6","male","2021",43
"318011465","3-6","female","2021",45
"318011465","3-6",NA,"2021",0
"318011466","3-6","male","2021",17
"318011466","3-6","female","2021",18
"318011466","3-6",NA,"2021",0
"318021467","3-6","male","2021",45
"318021467","3-6","female","2021",35
"318021467","3-6",NA,"2021",0
"318021468","3-6","male","2021",67
"318021468","3-6","female","2021",72
"318021468","3-6",NA,"2021",0
"318021469","3-6","male","2021",22
"318021469","3-6","female","2021",33
"318021469","3-6",NA,"2021",0
"318021470","3-6","male","2021",125
"318021470","3-6","female","2021",109
"318021470","3-6",NA,"2021",0
"318021471","3-6","male","2021",121
"318021471","3-6","female","2021",114
"318021471","3-6",NA,"2021",0
"318021472","3-6","male","2021",58
"318021472","3-6","female","2021",47
"318021472","3-6",NA,"2021",0
"318021473","3-6","male","2021",451
"318021473","3-6","female","2021",375
"318021473","3-6",NA,"2021",0
"318021474","3-6","male","2021",75
"318021474","3-6","female","2021",55
"318021474","3-6",NA,"2021",0
"318021475","3-6","male","2021",60
"318021475","3-6","female","2021",50
"318021475","3-6",NA,"2021",0
"318021476","3-6","male","2021",96
"318021476","3-6","female","2021",75
"318021476","3-6",NA,"2021",0
"318021477","3-6","male","2021",39
"318021477","3-6","female","2021",40
"318021477","3-6",NA,"2021",0
"318021478","3-6","male","2021",51
"318021478","3-6","female","2021",36
"318021478","3-6",NA,"2021",0
"318021479","3-6","male","2021",38
"318021479","3-6","female","2021",35
"318021479","3-6",NA,"2021",0
"318021480","3-6","male","2021",132
"318021480","3-6","female","2021",128
"318021480","3-6",NA,"2021",0
"318021481","3-6","male","2021",76
"318021481","3-6","female","2021",78
"318021481","3-6",NA,"2021",0
"318021482","3-6","male","2021",142
"318021482","3-6","female","2021",138
"318021482","3-6",NA,"2021",0
"318021483","3-6","male","2021",0
"318021483","3-6","female","2021",0
"318021483","3-6",NA,"2021",0
"318021484","3-6","male","2021",144
"318021484","3-6","female","2021",135
"318021484","3-6",NA,"2021",0
"318021485","3-6","male","2021",29
"318021485","3-6","female","2021",25
"318021485","3-6",NA,"2021",0
"318021486","3-6","male","2021",66
"318021486","3-6","female","2021",66
"318021486","3-6",NA,"2021",0
"318021487","3-6","male","2021",97
"318021487","3-6","female","2021",58
"318021487","3-6",NA,"2021",0
"318021488","3-6","male","2021",49
"318021488","3-6","female","2021",38
"318021488","3-6",NA,"2021",0
"318021489","3-6","male","2021",52
"318021489","3-6","female","2021",36
"318021489","3-6",NA,"2021",0
"318021490","3-6","male","2021",58
"318021490","3-6","female","2021",33
"318021490","3-6",NA,"2021",0
"318021491","3-6","male","2021",49
"318021491","3-6","female","2021",39
"318021491","3-6",NA,"2021",0
"319011492","3-6","male","2021",69
"319011492","3-6","female","2021",62
"319011492","3-6",NA,"2021",0
"319011493","3-6","male","2021",137
"319011493","3-6","female","2021",121
"319011493","3-6",NA,"2021",0
"319011494","3-6","male","2021",44
"319011494","3-6","female","2021",46
"319011494","3-6",NA,"2021",0
"319011495","3-6","male","2021",51
"319011495","3-6","female","2021",54
"319011495","3-6",NA,"2021",0
"319011496","3-6","male","2021",76
"319011496","3-6","female","2021",63
"319011496","3-6",NA,"2021",0
"319011497","3-6","male","2021",67
"319011497","3-6","female","2021",52
"319011497","3-6",NA,"2021",0
"319011498","3-6","male","2021",73
"319011498","3-6","female","2021",67
"319011498","3-6",NA,"2021",0
"319011499","3-6","male","2021",76
"319011499","3-6","female","2021",52
"319011499","3-6",NA,"2021",0
"319011500","3-6","male","2021",69
"319011500","3-6","female","2021",56
"319011500","3-6",NA,"2021",0
"319011501","3-6","male","2021",50
"319011501","3-6","female","2021",57
"319011501","3-6",NA,"2021",0
"319011502","3-6","male","2021",99
"319011502","3-6","female","2021",93
"319011502","3-6",NA,"2021",0
"319021503","3-6","male","2021",37
"319021503","3-6","female","2021",33
"319021503","3-6",NA,"2021",0
"319021504","3-6","male","2021",30
"319021504","3-6","female","2021",38
"319021504","3-6",NA,"2021",0
"319021505","3-6","male","2021",149
"319021505","3-6","female","2021",134
"319021505","3-6",NA,"2021",0
"319021506","3-6","male","2021",78
"319021506","3-6","female","2021",74
"319021506","3-6",NA,"2021",0
"319021507","3-6","male","2021",27
"319021507","3-6","female","2021",36
"319021507","3-6",NA,"2021",0
"319021508","3-6","male","2021",16
"319021508","3-6","female","2021",14
"319021508","3-6",NA,"2021",0
"319021509","3-6","male","2021",53
"319021509","3-6","female","2021",62
"319021509","3-6",NA,"2021",0
"319021510","3-6","male","2021",0
"319021510","3-6","female","2021",0
"319021510","3-6",NA,"2021",0
"319031511","3-6","male","2021",24
"319031511","3-6","female","2021",32
"319031511","3-6",NA,"2021",0
"319031512","3-6","male","2021",154
"319031512","3-6","female","2021",138
"319031512","3-6",NA,"2021",0
"319031513","3-6","male","2021",73
"319031513","3-6","female","2021",82
"319031513","3-6",NA,"2021",0
"319031514","3-6","male","2021",205
"319031514","3-6","female","2021",195
"319031514","3-6",NA,"2021",0
"319031515","3-6","male","2021",0
"319031515","3-6","female","2021",0
"319031515","3-6",NA,"2021",0
"319041516","3-6","male","2021",47
"319041516","3-6","female","2021",32
"319041516","3-6",NA,"2021",0
"319041517","3-6","male","2021",49
"319041517","3-6","female","2021",46
"319041517","3-6",NA,"2021",0
"319041518","3-6","male","2021",138
"319041518","3-6","female","2021",119
"319041518","3-6",NA,"2021",0
"319041519","3-6","male","2021",40
"319041519","3-6","female","2021",55
"319041519","3-6",NA,"2021",0
"319041520","3-6","male","2021",124
"319041520","3-6","female","2021",113
"319041520","3-6",NA,"2021",0
"319041521","3-6","male","2021",84
"319041521","3-6","female","2021",109
"319041521","3-6",NA,"2021",0
"319051522","3-6","male","2021",74
"319051522","3-6","female","2021",75
"319051522","3-6",NA,"2021",0
"319051523","3-6","male","2021",26
"319051523","3-6","female","2021",20
"319051523","3-6",NA,"2021",0
"319051524","3-6","male","2021",152
"319051524","3-6","female","2021",139
"319051524","3-6",NA,"2021",0
"319051525","3-6","male","2021",49
"319051525","3-6","female","2021",51
"319051525","3-6",NA,"2021",0
"319051526","3-6","male","2021",47
"319051526","3-6","female","2021",46
"319051526","3-6",NA,"2021",0
"397979799","3-6","male","2021",0
"397979799","3-6","female","2021",0
"397979799","3-6",NA,"2021",0
"399999989","3-6","male","2021",7
"399999989","3-6","female","2021",3
"399999989","3-6",NA,"2021",0
"401011001","3-6","male","2021",57
"401011001","3-6","female","2021",51
"401011001","3-6",NA,"2021",0
"401011002","3-6","male","2021",22
"401011002","3-6","female","2021",32
"401011002","3-6",NA,"2021",0
"401021003","3-6","male","2021",55
"401021003","3-6","female","2021",40
"401021003","3-6",NA,"2021",0
"401021004","3-6","male","2021",179
"401021004","3-6","female","2021",161
"401021004","3-6",NA,"2021",0
"401021005","3-6","male","2021",45
"401021005","3-6","female","2021",48
"401021005","3-6",NA,"2021",0
"401021006","3-6","male","2021",90
"401021006","3-6","female","2021",85
"401021006","3-6",NA,"2021",0
"401021007","3-6","male","2021",236
"401021007","3-6","female","2021",209
"401021007","3-6",NA,"2021",0
"401021008","3-6","male","2021",70
"401021008","3-6","female","2021",53
"401021008","3-6",NA,"2021",0
"401021009","3-6","male","2021",71
"401021009","3-6","female","2021",65
"401021009","3-6",NA,"2021",0
"401021010","3-6","male","2021",61
"401021010","3-6","female","2021",54
"401021010","3-6",NA,"2021",0
"401031011","3-6","male","2021",167
"401031011","3-6","female","2021",170
"401031011","3-6",NA,"2021",0
"401031012","3-6","male","2021",105
"401031012","3-6","female","2021",100
"401031012","3-6",NA,"2021",0
"401031013","3-6","male","2021",178
"401031013","3-6","female","2021",133
"401031013","3-6",NA,"2021",0
"401041014","3-6","male","2021",96
"401041014","3-6","female","2021",75
"401041014","3-6",NA,"2021",0
"401041015","3-6","male","2021",215
"401041015","3-6","female","2021",160
"401041015","3-6",NA,"2021",0
"401041016","3-6","male","2021",231
"401041016","3-6","female","2021",198
"401041016","3-6",NA,"2021",0
"401051017","3-6","male","2021",71
"401051017","3-6","female","2021",83
"401051017","3-6",NA,"2021",0
"401051018","3-6","male","2021",127
"401051018","3-6","female","2021",116
"401051018","3-6",NA,"2021",0
"401051019","3-6","male","2021",97
"401051019","3-6","female","2021",107
"401051019","3-6",NA,"2021",0
"401061020","3-6","male","2021",54
"401061020","3-6","female","2021",73
"401061020","3-6",NA,"2021",0
"401061021","3-6","male","2021",166
"401061021","3-6","female","2021",153
"401061021","3-6",NA,"2021",0
"401061022","3-6","male","2021",51
"401061022","3-6","female","2021",62
"401061022","3-6",NA,"2021",0
"401071023","3-6","male","2021",170
"401071023","3-6","female","2021",151
"401071023","3-6",NA,"2021",0
"401071024","3-6","male","2021",202
"401071024","3-6","female","2021",159
"401071024","3-6",NA,"2021",0
"402011025","3-6","male","2021",79
"402011025","3-6","female","2021",85
"402011025","3-6",NA,"2021",0
"402011026","3-6","male","2021",195
"402011026","3-6","female","2021",215
"402011026","3-6",NA,"2021",0
"402011027","3-6","male","2021",58
"402011027","3-6","female","2021",46
"402011027","3-6",NA,"2021",0
"402021028","3-6","male","2021",245
"402021028","3-6","female","2021",225
"402021028","3-6",NA,"2021",0
"402021029","3-6","male","2021",278
"402021029","3-6","female","2021",253
"402021029","3-6",NA,"2021",0
"402021030","3-6","male","2021",86
"402021030","3-6","female","2021",90
"402021030","3-6",NA,"2021",0
"402021031","3-6","male","2021",154
"402021031","3-6","female","2021",121
"402021031","3-6",NA,"2021",0
"402021032","3-6","male","2021",276
"402021032","3-6","female","2021",228
"402021032","3-6",NA,"2021",0
"402021033","3-6","male","2021",10
"402021033","3-6","female","2021",19
"402021033","3-6",NA,"2021",0
"402021034","3-6","male","2021",139
"402021034","3-6","female","2021",125
"402021034","3-6",NA,"2021",0
"402021035","3-6","male","2021",67
"402021035","3-6","female","2021",65
"402021035","3-6",NA,"2021",0
"402031036","3-6","male","2021",277
"402031036","3-6","female","2021",214
"402031036","3-6",NA,"2021",0
"402031037","3-6","male","2021",324
"402031037","3-6","female","2021",272
"402031037","3-6",NA,"2021",0
"402031038","3-6","male","2021",295
"402031038","3-6","female","2021",246
"402031038","3-6",NA,"2021",0
"402041039","3-6","male","2021",0
"402041039","3-6","female","2021",0
"402041039","3-6",NA,"2021",0
"402041040","3-6","male","2021",136
"402041040","3-6","female","2021",153
"402041040","3-6",NA,"2021",0
"402041041","3-6","male","2021",166
"402041041","3-6","female","2021",129
"402041041","3-6",NA,"2021",0
"402041042","3-6","male","2021",0
"402041042","3-6","female","2021",0
"402041042","3-6",NA,"2021",0
"402041043","3-6","male","2021",213
"402041043","3-6","female","2021",182
"402041043","3-6",NA,"2021",0
"402041044","3-6","male","2021",204
"402041044","3-6","female","2021",180
"402041044","3-6",NA,"2021",0
"402041046","3-6","male","2021",179
"402041046","3-6","female","2021",133
"402041046","3-6",NA,"2021",0
"402041047","3-6","male","2021",194
"402041047","3-6","female","2021",171
"402041047","3-6",NA,"2021",0
"402041048","3-6","male","2021",219
"402041048","3-6","female","2021",195
"402041048","3-6",NA,"2021",0
"402041171","3-6","male","2021",167
"402041171","3-6","female","2021",132
"402041171","3-6",NA,"2021",0
"402041172","3-6","male","2021",78
"402041172","3-6","female","2021",82
"402041172","3-6",NA,"2021",0
"402051049","3-6","male","2021",85
"402051049","3-6","female","2021",87
"402051049","3-6",NA,"2021",0
"402051050","3-6","male","2021",77
"402051050","3-6","female","2021",91
"402051050","3-6",NA,"2021",0
"402051051","3-6","male","2021",102
"402051051","3-6","female","2021",93
"402051051","3-6",NA,"2021",0
"402051052","3-6","male","2021",138
"402051052","3-6","female","2021",153
"402051052","3-6",NA,"2021",0
"402051053","3-6","male","2021",191
"402051053","3-6","female","2021",171
"402051053","3-6",NA,"2021",0
"402051054","3-6","male","2021",154
"402051054","3-6","female","2021",151
"402051054","3-6",NA,"2021",0
"402051055","3-6","male","2021",129
"402051055","3-6","female","2021",105
"402051055","3-6",NA,"2021",0
"403011056","3-6","male","2021",120
"403011056","3-6","female","2021",109
"403011056","3-6",NA,"2021",0
"403011057","3-6","male","2021",130
"403011057","3-6","female","2021",139
"403011057","3-6",NA,"2021",0
"403021058","3-6","male","2021",161
"403021058","3-6","female","2021",123
"403021058","3-6",NA,"2021",0
"403021059","3-6","male","2021",133
"403021059","3-6","female","2021",104
"403021059","3-6",NA,"2021",0
"403021060","3-6","male","2021",115
"403021060","3-6","female","2021",95
"403021060","3-6",NA,"2021",0
"403021061","3-6","male","2021",142
"403021061","3-6","female","2021",143
"403021061","3-6",NA,"2021",0
"403021062","3-6","male","2021",181
"403021062","3-6","female","2021",164
"403021062","3-6",NA,"2021",0
"403021063","3-6","male","2021",128
"403021063","3-6","female","2021",116
"403021063","3-6",NA,"2021",0
"403021064","3-6","male","2021",160
"403021064","3-6","female","2021",142
"403021064","3-6",NA,"2021",0
"403031065","3-6","male","2021",50
"403031065","3-6","female","2021",39
"403031065","3-6",NA,"2021",0
"403031066","3-6","male","2021",64
"403031066","3-6","female","2021",49
"403031066","3-6",NA,"2021",0
"403031067","3-6","male","2021",160
"403031067","3-6","female","2021",130
"403031067","3-6",NA,"2021",0
"403031068","3-6","male","2021",196
"403031068","3-6","female","2021",175
"403031068","3-6",NA,"2021",0
"403031069","3-6","male","2021",154
"403031069","3-6","female","2021",142
"403031069","3-6",NA,"2021",0
"403031070","3-6","male","2021",72
"403031070","3-6","female","2021",88
"403031070","3-6",NA,"2021",0
"403041071","3-6","male","2021",122
"403041071","3-6","female","2021",107
"403041071","3-6",NA,"2021",0
"403041072","3-6","male","2021",165
"403041072","3-6","female","2021",151
"403041072","3-6",NA,"2021",0
"403041073","3-6","male","2021",94
"403041073","3-6","female","2021",59
"403041073","3-6",NA,"2021",0
"403041074","3-6","male","2021",86
"403041074","3-6","female","2021",97
"403041074","3-6",NA,"2021",0
"403041075","3-6","male","2021",21
"403041075","3-6","female","2021",16
"403041075","3-6",NA,"2021",0
"403041076","3-6","male","2021",54
"403041076","3-6","female","2021",49
"403041076","3-6",NA,"2021",0
"403041077","3-6","male","2021",103
"403041077","3-6","female","2021",106
"403041077","3-6",NA,"2021",0
"403041078","3-6","male","2021",51
"403041078","3-6","female","2021",61
"403041078","3-6",NA,"2021",0
"403041079","3-6","male","2021",90
"403041079","3-6","female","2021",76
"403041079","3-6",NA,"2021",0
"403041080","3-6","male","2021",135
"403041080","3-6","female","2021",142
"403041080","3-6",NA,"2021",0
"403041081","3-6","male","2021",0
"403041081","3-6","female","2021",0
"403041081","3-6",NA,"2021",0
