"SA2_CODE16","sex","age_group","calendar_year","rate_of_enrolment"
104021088,"female","18-24","2016",0.6
104021088,"female","18-24","2017",0.5
104021088,"female","18-24","2018",0.6
104021088,"female","18-24","2019",0.6
104021088,"female","18-24","2020",0.6
104021088,"female","18-24","2021",0.5
104021088,"female","18-24","2022",0.6
104021089,"female","18-24","2015",0.6
104021089,"female","18-24","2016",0.6
104021089,"female","18-24","2017",0.5
104021089,"female","18-24","2018",0.5
104021089,"female","18-24","2019",0.5
104021089,"female","18-24","2020",0.5
104021089,"female","18-24","2021",0.5
104021089,"female","18-24","2022",0.5
104021090,"female","18-24","2015",0.5
104021090,"female","18-24","2016",0.5
104021090,"female","18-24","2017",0.5
104021090,"female","18-24","2018",0.5
104021090,"female","18-24","2019",0.5
104021090,"female","18-24","2020",0.41
104021090,"female","18-24","2021",0.42
104021090,"female","18-24","2022",0.45
104021091,"female","18-24","2015",0.5
104021091,"female","18-24","2016",0.5
104021091,"female","18-24","2017",0.5
104021091,"female","18-24","2018",0.5
104021091,"female","18-24","2019",0.5
104021091,"female","18-24","2020",0.44
104021091,"female","18-24","2021",0.41
104021091,"female","18-24","2022",0.5
105011092,"female","18-24","2015",0.55
105011092,"female","18-24","2016",0.5
105011092,"female","18-24","2017",0.5
105011092,"female","18-24","2018",0.5
105011092,"female","18-24","2019",0.5
105011092,"female","18-24","2020",0.6
105011092,"female","18-24","2021",0.5
105011092,"female","18-24","2022",0.5
105011093,"female","18-24","2015",0.5
105011093,"female","18-24","2016",0.5
105011093,"female","18-24","2017",0.6
105011093,"female","18-24","2018",0.5
105011093,"female","18-24","2019",0.5
105011093,"female","18-24","2020",0.5
105011093,"female","18-24","2021",0.5
105011093,"female","18-24","2022",0.6
105011094,"female","18-24","2015",0.5
105011094,"female","18-24","2016",0.6
105011094,"female","18-24","2017",0.5
105011094,"female","18-24","2018",0.6
105011094,"female","18-24","2019",0.6
105011094,"female","18-24","2020",0.56
105011094,"female","18-24","2021",0.6
105011094,"female","18-24","2022",0.6
105011095,"female","18-24","2015",0.6
105011095,"female","18-24","2016",0.5
105011095,"female","18-24","2017",0.5
105011095,"female","18-24","2018",0.5
105011095,"female","18-24","2019",0.5
105011095,"female","18-24","2020",0.5
105011095,"female","18-24","2021",0.5
105011095,"female","18-24","2022",0.5
105011096,"female","18-24","2015",0.5
105011096,"female","18-24","2016",0.6
105011096,"female","18-24","2017",0.6
105011096,"female","18-24","2018",0.6
105011096,"female","18-24","2019",0.6
105011096,"female","18-24","2020",0.6
105011096,"female","18-24","2021",0.5
105011096,"female","18-24","2022",0.5
105021097,"female","18-24","2015",0.6
105021097,"female","18-24","2016",0.5
105021097,"female","18-24","2017",0.5
105021097,"female","18-24","2018",0.5
105021097,"female","18-24","2019",0.5
105021097,"female","18-24","2020",0.5
105021097,"female","18-24","2021",0.5
105021097,"female","18-24","2022",0.5
105021098,"female","18-24","2015",0.57
105021098,"female","18-24","2016",0.66
105021098,"female","18-24","2017",0.68
105021098,"female","18-24","2018",0.62
105021098,"female","18-24","2019",0.6
105021098,"female","18-24","2020",0.58
105021098,"female","18-24","2021",0.5
105021098,"female","18-24","2022",0.5
105031099,"female","18-24","2015",0.5
105031099,"female","18-24","2016",0.5
105031099,"female","18-24","2017",0.5
105031099,"female","18-24","2018",0.5
105031099,"female","18-24","2019",0.5
105031099,"female","18-24","2020",0.44
105031099,"female","18-24","2021",0.5
105031099,"female","18-24","2022",0.44
105031100,"female","18-24","2015",0.6
105031100,"female","18-24","2016",0.6
105031100,"female","18-24","2017",0.5
105031100,"female","18-24","2018",0.6
105031100,"female","18-24","2019",0.6
105031100,"female","18-24","2020",0.6
105031100,"female","18-24","2021",0.6
105031100,"female","18-24","2022",0.5
105031101,"female","18-24","2008",0.5
105031101,"female","18-24","2009",0.6
105031101,"female","18-24","2010",0.6
105031101,"female","18-24","2011",0.5
105031101,"female","18-24","2012",0.6
105031101,"female","18-24","2013",0.5
105031101,"female","18-24","2014",0.5
105031101,"female","18-24","2015",0.6
105031101,"female","18-24","2016",0.6
105031101,"female","18-24","2017",0.6
105031101,"female","18-24","2018",0.6
105031101,"female","18-24","2019",0.6
105031101,"female","18-24","2020",0.6
105031101,"female","18-24","2021",0.6
105031101,"female","18-24","2022",0.6
105031102,"female","18-24","2008",0.6
105031102,"female","18-24","2009",0.6
105031102,"female","18-24","2010",0.6
105031102,"female","18-24","2011",0.6
105031102,"female","18-24","2012",0.6
105031102,"female","18-24","2013",0.6
105031102,"female","18-24","2014",0.5
105031102,"female","18-24","2015",0.6
105031102,"female","18-24","2016",0.6
105031102,"female","18-24","2017",0.5
105031102,"female","18-24","2018",0.6
105031102,"female","18-24","2019",0.5
105031102,"female","18-24","2020",0.6
105031102,"female","18-24","2021",0.5
105031102,"female","18-24","2022",0.6
105031103,"female","18-24","2008",0.5
105031103,"female","18-24","2009",0.6
105031103,"female","18-24","2010",0.6
105031103,"female","18-24","2011",0.5
105031103,"female","18-24","2012",0.6
105031103,"female","18-24","2013",0.6
105031103,"female","18-24","2014",0.5
105031103,"female","18-24","2015",0.6
105031103,"female","18-24","2016",0.5
105031103,"female","18-24","2017",0.5
105031103,"female","18-24","2018",0.6
105031103,"female","18-24","2019",0.5
105031103,"female","18-24","2020",0.5
105031103,"female","18-24","2021",0.5
105031103,"female","18-24","2022",0.45
105031104,"female","18-24","2008",0.5
105031104,"female","18-24","2009",0.5
105031104,"female","18-24","2010",0.5
105031104,"female","18-24","2011",0.5
105031104,"female","18-24","2012",0.6
105031104,"female","18-24","2013",0.56
105031104,"female","18-24","2014",0.58
105031104,"female","18-24","2015",0.6
105031104,"female","18-24","2016",0.5
105031104,"female","18-24","2017",0.5
105031104,"female","18-24","2018",0.6
105031104,"female","18-24","2019",0.5
105031104,"female","18-24","2020",0.6
105031104,"female","18-24","2021",0.6
105031104,"female","18-24","2022",0.55
105031105,"female","18-24","2008",0.6
105031105,"female","18-24","2009",0.6
105031105,"female","18-24","2010",0.6
105031105,"female","18-24","2011",0.6
105031105,"female","18-24","2012",0.6
105031105,"female","18-24","2013",0.6
105031105,"female","18-24","2014",0.6
105031105,"female","18-24","2015",0.5
105031105,"female","18-24","2016",0.5
105031105,"female","18-24","2017",0.5
105031105,"female","18-24","2018",0.5
105031105,"female","18-24","2019",0.6
105031105,"female","18-24","2020",0.6
105031105,"female","18-24","2021",0.6
105031105,"female","18-24","2022",0.5
105031106,"female","18-24","2008",0.5
105031106,"female","18-24","2009",0.6
105031106,"female","18-24","2010",0.6
105031106,"female","18-24","2011",0.6
105031106,"female","18-24","2012",0.6
105031106,"female","18-24","2013",0.6
105031106,"female","18-24","2014",0.6
105031106,"female","18-24","2015",0.6
105031106,"female","18-24","2016",0.6
105031106,"female","18-24","2017",0.6
105031106,"female","18-24","2018",0.6
105031106,"female","18-24","2019",0.5
105031106,"female","18-24","2020",0.5
105031106,"female","18-24","2021",0.5
105031106,"female","18-24","2022",0.6
106011107,"female","18-24","2008",0.5
106011107,"female","18-24","2009",0.6
106011107,"female","18-24","2010",0.5
106011107,"female","18-24","2011",0.6
106011107,"female","18-24","2012",0.6
106011107,"female","18-24","2013",0.6
106011107,"female","18-24","2014",0.6
106011107,"female","18-24","2015",0.6
106011107,"female","18-24","2016",0.5
106011107,"female","18-24","2017",0.5
106011107,"female","18-24","2018",0.6
106011107,"female","18-24","2019",0.6
106011107,"female","18-24","2020",0.6
106011107,"female","18-24","2021",0.6
106011107,"female","18-24","2022",0.6
106011108,"female","18-24","2008",0.6
106011108,"female","18-24","2009",0.6
106011108,"female","18-24","2010",0.6
106011108,"female","18-24","2011",0.6
106011108,"female","18-24","2012",0.6
106011108,"female","18-24","2013",0.6
106011108,"female","18-24","2014",0.6
106011108,"female","18-24","2015",0.6
106011108,"female","18-24","2016",0.6
106011108,"female","18-24","2017",0.6
106011108,"female","18-24","2018",0.6
106011108,"female","18-24","2019",0.6
106011108,"female","18-24","2020",0.6
106011108,"female","18-24","2021",0.5
106011108,"female","18-24","2022",0.6
106011109,"female","18-24","2008",0.6
106011109,"female","18-24","2009",0.6
106011109,"female","18-24","2010",0.6
106011109,"female","18-24","2011",0.6
106011109,"female","18-24","2012",0.6
106011109,"female","18-24","2013",0.6
106011109,"female","18-24","2014",0.6
106011109,"female","18-24","2015",0.5
106011109,"female","18-24","2016",0.6
106011109,"female","18-24","2017",0.6
106011109,"female","18-24","2018",0.6
106011109,"female","18-24","2019",0.6
106011109,"female","18-24","2020",0.5
106011109,"female","18-24","2021",0.5
106011109,"female","18-24","2022",0.6
106011110,"female","18-24","2008",0.5
106011110,"female","18-24","2009",0.5
106011110,"female","18-24","2010",0.5
106011110,"female","18-24","2011",0.5
106011110,"female","18-24","2012",0.5
106011110,"female","18-24","2013",0.6
106011110,"female","18-24","2014",0.6
106011110,"female","18-24","2015",0.5
106011110,"female","18-24","2016",0.5
106011110,"female","18-24","2017",0.6
106011110,"female","18-24","2018",0.6
106011110,"female","18-24","2019",0.5
106011110,"female","18-24","2020",0.6
106011110,"female","18-24","2021",0.6
106011110,"female","18-24","2022",0.5
106011111,"female","18-24","2008",0.5
106011111,"female","18-24","2009",0.6
106011111,"female","18-24","2010",0.5
106011111,"female","18-24","2011",0.5
106011111,"female","18-24","2012",0.5
106011111,"female","18-24","2013",0.5
106011111,"female","18-24","2014",0.6
106011111,"female","18-24","2015",0.6
106011111,"female","18-24","2016",0.6
106011111,"female","18-24","2017",0.5
106011111,"female","18-24","2018",0.6
106011111,"female","18-24","2019",0.6
106011111,"female","18-24","2020",0.6
106011111,"female","18-24","2021",0.5
106011111,"female","18-24","2022",0.6
106011112,"female","18-24","2008",0.5
106011112,"female","18-24","2009",0.5
106011112,"female","18-24","2010",0.6
106011112,"female","18-24","2011",0.6
106011112,"female","18-24","2012",0.5
106011112,"female","18-24","2013",0.5
106011112,"female","18-24","2014",0.5
106011112,"female","18-24","2015",0.6
106011112,"female","18-24","2016",0.5
106011112,"female","18-24","2017",0.5
106011112,"female","18-24","2018",0.5
106011112,"female","18-24","2019",0.5
106011112,"female","18-24","2020",0.5
106011112,"female","18-24","2021",0.5
106011112,"female","18-24","2022",0.5
106011113,"female","18-24","2008",0.5
106011113,"female","18-24","2009",0.5
106011113,"female","18-24","2010",0.5
106011113,"female","18-24","2011",0.5
106011113,"female","18-24","2012",0.6
106011113,"female","18-24","2013",0.5
106011113,"female","18-24","2014",0.6
106011113,"female","18-24","2015",0.5
106011113,"female","18-24","2016",0.5
106011113,"female","18-24","2017",0.41
106011113,"female","18-24","2018",0.44
106011113,"female","18-24","2019",0.5
106011113,"female","18-24","2020",0.6
106011113,"female","18-24","2021",0.6
106011113,"female","18-24","2022",0.6
106021114,"female","18-24","2008",0.6
106021114,"female","18-24","2009",0.6
106021114,"female","18-24","2010",0.5
106021114,"female","18-24","2011",0.5
106021114,"female","18-24","2012",0.6
106021114,"female","18-24","2013",0.6
106021114,"female","18-24","2014",0.6
106021114,"female","18-24","2015",0.6
106021114,"female","18-24","2016",0.6
106021114,"female","18-24","2017",0.6
106021114,"female","18-24","2018",0.6
106021114,"female","18-24","2019",0.6
106021114,"female","18-24","2020",0.5
106021114,"female","18-24","2021",0.6
106021114,"female","18-24","2022",0.6
106021115,"female","18-24","2008",0.5
106021115,"female","18-24","2009",0.5
106021115,"female","18-24","2010",0.5
106021115,"female","18-24","2011",0.5
106021115,"female","18-24","2012",0.6
106021115,"female","18-24","2013",0.6
106021115,"female","18-24","2014",0.6
106021115,"female","18-24","2015",0.6
106021115,"female","18-24","2016",0.6
106021115,"female","18-24","2017",0.6
106021115,"female","18-24","2018",0.5
106021115,"female","18-24","2019",0.6
106021115,"female","18-24","2020",0.6
106021115,"female","18-24","2021",0.5
106021115,"female","18-24","2022",0.5
106021116,"female","18-24","2008",0.5
106021116,"female","18-24","2009",0.5
106021116,"female","18-24","2010",0.5
106021116,"female","18-24","2011",0.5
106021116,"female","18-24","2012",0.5
106021116,"female","18-24","2013",0.5
106021116,"female","18-24","2014",0.6
106021116,"female","18-24","2015",0.6
106021116,"female","18-24","2016",0.6
106021116,"female","18-24","2017",0.5
106021116,"female","18-24","2018",0.5
106021116,"female","18-24","2019",0.5
106021116,"female","18-24","2020",0.5
106021116,"female","18-24","2021",0.5
106021116,"female","18-24","2022",0.6
106021117,"female","18-24","2008",0.6
106021117,"female","18-24","2009",0.5
106021117,"female","18-24","2010",0.6
106021117,"female","18-24","2011",0.5
106021117,"female","18-24","2012",0.6
106021117,"female","18-24","2013",0.6
106021117,"female","18-24","2014",0.5
106021117,"female","18-24","2015",0.6
106021117,"female","18-24","2016",0.6
106021117,"female","18-24","2017",0.6
106021117,"female","18-24","2018",0.6
106021117,"female","18-24","2019",0.6
106021117,"female","18-24","2020",0.6
106021117,"female","18-24","2021",0.6
106021117,"female","18-24","2022",0.6
106021118,"female","18-24","2008",0.5
106021118,"female","18-24","2009",0.6
106021118,"female","18-24","2010",0.6
106021118,"female","18-24","2011",0.6
106021118,"female","18-24","2012",0.6
106021118,"female","18-24","2013",0.6
106021118,"female","18-24","2014",0.6
106021118,"female","18-24","2015",0.5
106021118,"female","18-24","2016",0.5
106021118,"female","18-24","2017",0.5
106021118,"female","18-24","2018",0.6
106021118,"female","18-24","2019",0.5
106021118,"female","18-24","2020",0.5
106021118,"female","18-24","2021",0.5
106021118,"female","18-24","2022",0.6
106031119,"female","18-24","2008",0.6
106031119,"female","18-24","2009",0.6
106031119,"female","18-24","2010",0.6
106031119,"female","18-24","2011",0.6
106031119,"female","18-24","2012",0.5
106031119,"female","18-24","2013",0.5
106031119,"female","18-24","2014",0.5
106031119,"female","18-24","2015",0.5
106031119,"female","18-24","2016",0.5
106031119,"female","18-24","2017",0.5
106031119,"female","18-24","2018",0.5
106031119,"female","18-24","2019",0.5
106031119,"female","18-24","2020",0.5
106031119,"female","18-24","2021",0.5
106031119,"female","18-24","2022",0.44
106031120,"female","18-24","2008",0.6
106031120,"female","18-24","2009",0.5
106031120,"female","18-24","2010",0.5
106031120,"female","18-24","2011",0.5
106031120,"female","18-24","2012",0.5
106031120,"female","18-24","2013",0.5
106031120,"female","18-24","2014",0.6
106031120,"female","18-24","2015",0.6
106031120,"female","18-24","2016",0.6
106031120,"female","18-24","2017",0.5
106031120,"female","18-24","2018",0.6
106031120,"female","18-24","2019",0.5
106031120,"female","18-24","2020",0.5
106031120,"female","18-24","2021",0.5
106031120,"female","18-24","2022",0.5
106031121,"female","18-24","2015",0.6
106031121,"female","18-24","2016",0.5
106031121,"female","18-24","2017",0.5
106031121,"female","18-24","2018",0.6
