SA1_CODE_2021,SA1_NAME_2021,CED_CODE_2021,CED_NAME_2021,RATIO_FROM_TO,INDIV_TO_REGION_QLTY_INDICATOR,OVERALL_QUALITY_INDICATOR,BMOS_NULL_FLAG
31601141310,,309,Fairfax,1,Good,Good,0
31601141311,,309,Fairfax,1,Good,Good,0
31601141312,,309,Fairfax,1,Good,Good,0
31601141313,,309,Fairfax,1,Good,Good,0
31601141314,,309,Fairfax,1,Good,Good,0
31601141315,,309,Fairfax,1,Good,Good,0
31601141316,,309,Fairfax,1,Good,Good,0
31601141317,,309,Fairfax,1,Good,Good,0
31601141318,,309,Fairfax,1,Good,Good,0
31601141319,,309,Fairfax,1,Good,Good,0
31601141320,,309,Fairfax,1,Good,Good,0
31601141321,,309,Fairfax,1,Good,Good,0
31601141322,,309,Fairfax,1,Good,Good,0
31601141323,,309,Fairfax,1,Good,Good,0
31601141324,,309,Fairfax,1,Good,Good,0
31601141325,,309,Fairfax,1,Good,Good,0
31601141326,,309,Fairfax,1,Good,Good,0
31601141327,,309,Fairfax,1,Good,Good,0
31601141328,,309,Fairfax,1,Good,Good,0
31601141329,,309,Fairfax,1,Good,Good,0
31601141330,,309,Fairfax,1,Good,Good,0
31601141331,,309,Fairfax,1,Good,Good,0
31601141332,,309,Fairfax,1,Good,Good,0
31601141333,,309,Fairfax,1,Good,Good,0
31601141334,,309,Fairfax,1,Good,Good,0
31601141335,,309,Fairfax,1,Good,Good,0
31601141336,,309,Fairfax,1,Good,Good,0
31601141401,,309,Fairfax,1,Good,Good,0
31601141402,,309,Fairfax,1,Good,Good,0
31601141403,,309,Fairfax,1,Good,Good,0
31601141404,,309,Fairfax,1,Good,Good,0
31601141405,,309,Fairfax,1,Good,Good,0
31601141406,,309,Fairfax,1,Good,Good,0
31601141407,,309,Fairfax,1,Good,Good,0
31601141408,,310,Fisher,1,Good,Good,0
31601141409,,309,Fairfax,1,Good,Good,0
31601141410,,309,Fairfax,1,Good,Good,0
31601141411,,309,Fairfax,1,Good,Good,0
31601141412,,309,Fairfax,1,Good,Good,0
31601141413,,309,Fairfax,1,Good,Good,0
31601141414,,309,Fairfax,1,Good,Good,0
31601141415,,309,Fairfax,1,Good,Good,0
31601141416,,309,Fairfax,1,Good,Good,0
31601141417,,309,Fairfax,1,Good,Good,0
31601141418,,309,Fairfax,1,Good,Good,0
31601141419,,309,Fairfax,1,Good,Good,0
31601141420,,309,Fairfax,1,Good,Good,0
31601141421,,309,Fairfax,1,Good,Good,0
31601141422,,309,Fairfax,1,Good,Good,0
31601141423,,309,Fairfax,1,Good,Good,0
31601141424,,309,Fairfax,1,Good,Good,0
31601141425,,309,Fairfax,1,Good,Good,0
31601141426,,309,Fairfax,1,Good,Good,0
31601141427,,309,Fairfax,1,Good,Good,0
31601141428,,309,Fairfax,1,Good,Good,0
31601141429,,309,Fairfax,1,Good,Good,0
31601141430,,309,Fairfax,1,Good,Good,0
31601141431,,309,Fairfax,1,Good,Good,0
31601141432,,309,Fairfax,1,Good,Good,0
31601141435,,309,Fairfax,1,Good,Good,0
31601141436,,309,Fairfax,1,Good,Good,0
31601141437,,309,Fairfax,1,Good,Good,0
31601141438,,309,Fairfax,1,Good,Good,0
31601141439,,309,Fairfax,1,Good,Good,0
31601141440,,309,Fairfax,1,Good,Good,0
31601141501,,309,Fairfax,1,Good,Good,0
31601141502,,309,Fairfax,1,Good,Good,0
31601141503,,309,Fairfax,1,Good,Good,0
31601141504,,309,Fairfax,1,Good,Good,0
31601141505,,309,Fairfax,1,Good,Good,0
31601141506,,309,Fairfax,1,Good,Good,0
31601141507,,309,Fairfax,1,Good,Good,0
31601141508,,309,Fairfax,1,Good,Good,0
31601141509,,309,Fairfax,1,Good,Good,0
31601141510,,309,Fairfax,1,Good,Good,0
31601141511,,309,Fairfax,1,Good,Good,0
31601141512,,309,Fairfax,1,Good,Good,0
31601141513,,309,Fairfax,1,Good,Good,0
31601141515,,309,Fairfax,1,Good,Good,0
31601141516,,309,Fairfax,1,Good,Good,0
31601141517,,309,Fairfax,1,Good,Good,0
31601141518,,309,Fairfax,1,Good,Good,0
31601141519,,309,Fairfax,1,Good,Good,0
31601141601,,310,Fisher,1,Good,Good,0
31601141603,,310,Fisher,1,Good,Good,0
31601141604,,310,Fisher,1,Good,Good,0
31601141605,,310,Fisher,1,Good,Good,0
31601141606,,310,Fisher,1,Good,Good,0
31601141608,,310,Fisher,1,Good,Good,0
31601141610,,310,Fisher,1,Good,Good,0
31601141611,,310,Fisher,1,Good,Good,0
31601141612,,310,Fisher,1,Good,Good,0
31601141613,,310,Fisher,1,Good,Good,0
31601141614,,310,Fisher,1,Good,Good,0
31601141615,,310,Fisher,1,Good,Good,0
31601141616,,310,Fisher,1,Good,Good,0
31601141619,,310,Fisher,1,Good,Good,0
31601141620,,310,Fisher,1,Good,Good,0
31601141622,,310,Fisher,1,Good,Good,0
31601141623,,310,Fisher,1,Good,Good,0
31601141624,,310,Fisher,1,Good,Good,0
31601141625,,310,Fisher,1,Good,Good,0
31601141626,,310,Fisher,1,Good,Good,0
31601141627,,310,Fisher,1,Good,Good,0
31601141628,,310,Fisher,1,Good,Good,0
31601141629,,310,Fisher,1,Good,Good,0
31601141630,,310,Fisher,1,Good,Good,0
31601141631,,310,Fisher,1,Good,Good,0
31602141701,,310,Fisher,1,Good,Good,0
31602141702,,310,Fisher,1,Good,Good,0
31602141703,,310,Fisher,1,Good,Good,0
31602141704,,310,Fisher,1,Good,Good,0
31602141705,,310,Fisher,1,Good,Good,0
31602141706,,310,Fisher,1,Good,Good,0
31602141707,,310,Fisher,1,Good,Good,0
31602141708,,310,Fisher,1,Good,Good,0
31602141709,,310,Fisher,1,Good,Good,0
31602141710,,310,Fisher,1,Good,Good,0
31602141711,,310,Fisher,1,Good,Good,0
31602141712,,310,Fisher,1,Good,Good,0
31602141713,,310,Fisher,1,Good,Good,0
31602141714,,310,Fisher,1,Good,Good,0
31602141715,,310,Fisher,1,Good,Good,0
31602141716,,310,Fisher,1,Good,Good,0
31602141717,,310,Fisher,1,Good,Good,0
31602141718,,310,Fisher,1,Good,Good,0
31602141719,,310,Fisher,1,Good,Good,0
31602141720,,310,Fisher,1,Good,Good,0
31602141721,,310,Fisher,1,Good,Good,0
31602141722,,310,Fisher,1,Good,Good,0
31602141723,,310,Fisher,1,Good,Good,0
31602141724,,310,Fisher,1,Good,Good,0
31602141725,,310,Fisher,1,Good,Good,0
31602141802,,310,Fisher,1,Good,Good,0
31602141803,,310,Fisher,1,Good,Good,0
31602141804,,310,Fisher,1,Good,Good,0
31602141805,,310,Fisher,1,Good,Good,0
31602141806,,310,Fisher,1,Good,Good,0
31602141807,,310,Fisher,1,Good,Good,0
31602141808,,310,Fisher,1,Good,Good,0
31602141809,,310,Fisher,1,Good,Good,0
31602141810,,310,Fisher,1,Good,Good,0
31602141812,,310,Fisher,1,Good,Good,0
31602141813,,310,Fisher,1,Good,Good,0
31602141814,,310,Fisher,1,Good,Good,0
31602141815,,310,Fisher,1,Good,Good,0
31602141816,,310,Fisher,1,Good,Good,0
31602141817,,310,Fisher,1,Good,Good,0
31602141818,,310,Fisher,1,Good,Good,0
31602141901,,310,Fisher,1,Good,Good,0
31602141902,,310,Fisher,1,Good,Good,0
31602141903,,310,Fisher,1,Good,Good,0
31602141904,,310,Fisher,1,Good,Good,0
31602141905,,310,Fisher,1,Good,Good,0
31602141906,,310,Fisher,1,Good,Good,0
31602141907,,310,Fisher,1,Good,Good,0
31602141908,,310,Fisher,1,Good,Good,0
31602141909,,310,Fisher,1,Good,Good,0
31602141910,,310,Fisher,1,Good,Good,0
31602141911,,310,Fisher,1,Good,Good,0
31602141912,,310,Fisher,1,Good,Good,0
31602141913,,310,Fisher,1,Good,Good,0
31602141914,,310,Fisher,1,Good,Good,0
31602141915,,310,Fisher,1,Good,Good,0
31602141916,,310,Fisher,1,Good,Good,0
31602142101,,310,Fisher,1,Good,Good,0
31602142102,,310,Fisher,1,Good,Good,0
31602142103,,310,Fisher,1,Good,Good,0
31602142104,,310,Fisher,1,Good,Good,0
31602142105,,310,Fisher,1,Good,Good,0
31602142106,,310,Fisher,1,Good,Good,0
31602142107,,310,Fisher,1,Good,Good,0
31602142108,,310,Fisher,1,Good,Good,0
31602142109,,310,Fisher,1,Good,Good,0
31602142110,,310,Fisher,1,Good,Good,0
31602142111,,310,Fisher,1,Good,Good,0
31602142112,,310,Fisher,1,Good,Good,0
31602142113,,310,Fisher,1,Good,Good,0
31602142114,,310,Fisher,1,Good,Good,0
31602142115,,310,Fisher,1,Good,Good,0
31602142116,,310,Fisher,1,Good,Good,0
31602142117,,310,Fisher,1,Good,Good,0
31602142118,,310,Fisher,1,Good,Good,0
31602142119,,310,Fisher,1,Good,Good,0
31602142120,,310,Fisher,1,Good,Good,0
31602142121,,310,Fisher,1,Good,Good,0
31602142122,,310,Fisher,1,Good,Good,0
31602142123,,310,Fisher,1,Good,Good,0
31602142124,,310,Fisher,1,Good,Good,0
31602142125,,310,Fisher,1,Good,Good,0
31602142127,,310,Fisher,1,Good,Good,0
31602142128,,310,Fisher,1,Good,Good,0
31602142201,,310,Fisher,1,Good,Good,0
31602142202,,310,Fisher,1,Good,Good,0
31602142203,,310,Fisher,1,Good,Good,0
31602142204,,310,Fisher,1,Good,Good,0
31602142205,,310,Fisher,1,Good,Good,0
31602142206,,310,Fisher,1,Good,Good,0
31602142207,,310,Fisher,1,Good,Good,0
31602142208,,310,Fisher,1,Good,Good,0
31602142209,,310,Fisher,1,Good,Good,0
31602142210,,310,Fisher,1,Good,Good,0
31602142211,,310,Fisher,1,Good,Good,0
31602142212,,310,Fisher,1,Good,Good,0
31602142213,,310,Fisher,1,Good,Good,0
31602142214,,310,Fisher,1,Good,Good,0
31602142215,,310,Fisher,1,Good,Good,0
31602142216,,310,Fisher,1,Good,Good,0
31602142217,,310,Fisher,1,Good,Good,0
31602142218,,310,Fisher,1,Good,Good,0
31602142219,,310,Fisher,1,Good,Good,0
31602142220,,310,Fisher,1,Good,Good,0
31602142301,,310,Fisher,1,Good,Good,0
31602142302,,310,Fisher,1,Good,Good,0
31602142303,,310,Fisher,1,Good,Good,0
31602142304,,310,Fisher,1,Good,Good,0
31602142305,,310,Fisher,1,Good,Good,0
31602142306,,310,Fisher,1,Good,Good,0
31602142307,,310,Fisher,1,Good,Good,0
31602142308,,310,Fisher,1,Good,Good,0
31602142309,,310,Fisher,1,Good,Good,0
31602142311,,310,Fisher,1,Good,Good,0
31602142313,,310,Fisher,1,Good,Good,0
31602142314,,310,Fisher,1,Good,Good,0
31602142315,,310,Fisher,1,Good,Good,0
31602142316,,310,Fisher,1,Good,Good,0
31602142317,,310,Fisher,1,Good,Good,0
31602142318,,310,Fisher,1,Good,Good,0
31602142319,,310,Fisher,1,Good,Good,0
31602142320,,310,Fisher,1,Good,Good,0
31602142321,,310,Fisher,1,Good,Good,0
31602142322,,310,Fisher,1,Good,Good,0
31602142323,,310,Fisher,1,Good,Good,0
31602142324,,310,Fisher,1,Good,Good,0
31602142325,,310,Fisher,1,Good,Good,0
31602142326,,310,Fisher,1,Good,Good,0
31602142327,,310,Fisher,1,Good,Good,0
31602142328,,310,Fisher,1,Good,Good,0
31602142329,,310,Fisher,1,Good,Good,0
31602142401,,310,Fisher,1,Good,Good,0
31602142402,,310,Fisher,1,Good,Good,0
31602142403,,310,Fisher,1,Good,Good,0
31602142404,,310,Fisher,1,Good,Good,0
31602142405,,310,Fisher,1,Good,Good,0
31602142406,,310,Fisher,1,Good,Good,0
31602142407,,310,Fisher,1,Good,Good,0
31602142408,,310,Fisher,1,Good,Good,0
31602142409,,310,Fisher,1,Good,Good,0
31602142410,,310,Fisher,1,Good,Good,0
31602142411,,310,Fisher,1,Good,Good,0
31602142413,,310,Fisher,1,Good,Good,0
31602142414,,310,Fisher,1,Good,Good,0
31602142415,,310,Fisher,1,Good,Good,0
31602142416,,310,Fisher,1,Good,Good,0
31602142417,,310,Fisher,1,Good,Good,0
31602142418,,310,Fisher,1,Good,Good,0
31602142419,,310,Fisher,1,Good,Good,0
31602142420,,310,Fisher,1,Good,Good,0
31602142421,,310,Fisher,1,Good,Good,0
31602158001,,310,Fisher,1,Good,Good,0
31602158002,,310,Fisher,1,Good,Good,0
31602158003,,310,Fisher,1,Good,Good,0
31602158004,,310,Fisher,1,Good,Good,0
31602158005,,310,Fisher,1,Good,Good,0
31602158006,,310,Fisher,1,Good,Good,0
31602158007,,310,Fisher,1,Good,Good,0
31602158008,,310,Fisher,1,Good,Good,0
31602158009,,310,Fisher,1,Good,Good,0
31602158010,,310,Fisher,1,Good,Good,0
31602158011,,310,Fisher,1,Good,Good,0
31602158012,,310,Fisher,1,Good,Good,0
31602158013,,310,Fisher,1,Good,Good,0
31602158014,,310,Fisher,1,Good,Good,0
31602158015,,310,Fisher,1,Good,Good,0
31602158016,,310,Fisher,1,Good,Good,0
31602158017,,310,Fisher,1,Good,Good,0
31602158018,,310,Fisher,1,Good,Good,0
31602158019,,310,Fisher,1,Good,Good,0
31602158020,,310,Fisher,1,Good,Good,0
31602158021,,310,Fisher,1,Good,Good,0
31602158022,,310,Fisher,1,Good,Good,0
31602158023,,310,Fisher,1,Good,Good,0
31602158024,,310,Fisher,1,Good,Good,0
31602158025,,310,Fisher,1,Good,Good,0
31602158026,,310,Fisher,1,Good,Good,0
31602158027,,310,Fisher,1,Good,Good,0
31602158028,,310,Fisher,1,Good,Good,0
31602158029,,310,Fisher,1,Good,Good,0
31602158030,,310,Fisher,1,Good,Good,0
31602158031,,310,Fisher,1,Good,Good,0
31602158032,,310,Fisher,1,Good,Good,0
31602158033,,310,Fisher,1,Good,Good,0
31602158101,,310,Fisher,1,Good,Good,0
31602158102,,310,Fisher,1,Good,Good,0
31602158103,,310,Fisher,1,Good,Good,0
31602158104,,310,Fisher,1,Good,Good,0
31602158105,,310,Fisher,1,Good,Good,0
31602158106,,310,Fisher,1,Good,Good,0
31602158107,,310,Fisher,1,Good,Good,0
31602158108,,310,Fisher,1,Good,Good,0
31602158109,,310,Fisher,1,Good,Good,0
31602158110,,310,Fisher,1,Good,Good,0
31602158111,,310,Fisher,1,Good,Good,0
31602158112,,310,Fisher,1,Good,Good,0
31602158113,,310,Fisher,1,Good,Good,0
31602158114,,310,Fisher,1,Good,Good,0
31602158115,,310,Fisher,1,Good,Good,0
31602158116,,310,Fisher,1,Good,Good,0
31602158117,,310,Fisher,1,Good,Good,0
31602158118,,310,Fisher,1,Good,Good,0
31602158119,,310,Fisher,1,Good,Good,0
31602158120,,310,Fisher,1,Good,Good,0
31602158121,,310,Fisher,1,Good,Good,0
31602158122,,310,Fisher,1,Good,Good,0
31602158123,,310,Fisher,1,Good,Good,0
31602158124,,310,Fisher,1,Good,Good,0
31602158125,,310,Fisher,1,Good,Good,0
31602158126,,310,Fisher,1,Good,Good,0
31602158127,,310,Fisher,1,Good,Good,0
31602158128,,310,Fisher,1,Good,Good,0
31602158129,,310,Fisher,1,Good,Good,0
31602158130,,310,Fisher,1,Good,Good,0
31603142501,,309,Fairfax,1,Good,Good,0
31603142502,,309,Fairfax,1,Good,Good,0
31603142503,,309,Fairfax,1,Good,Good,0
31603142504,,309,Fairfax,1,Good,Good,0
31603142505,,309,Fairfax,1,Good,Good,0
31603142506,,309,Fairfax,1,Good,Good,0
31603142507,,309,Fairfax,1,Good,Good,0
31603142508,,309,Fairfax,1,Good,Good,0
31603142509,,309,Fairfax,1,Good,Good,0
31603142510,,309,Fairfax,1,Good,Good,0
31603142511,,309,Fairfax,1,Good,Good,0
31603142512,,309,Fairfax,1,Good,Good,0
31603142513,,309,Fairfax,1,Good,Good,0
31603142514,,309,Fairfax,1,Good,Good,0
31603142515,,309,Fairfax,1,Good,Good,0
31603142517,,309,Fairfax,1,Good,Good,0
31603142518,,309,Fairfax,1,Good,Good,0
31603142519,,309,Fairfax,1,Good,Good,0
31603142520,,309,Fairfax,1,Good,Good,0
31603142521,,309,Fairfax,1,Good,Good,0
31603142522,,309,Fairfax,1,Good,Good,0
31603142523,,309,Fairfax,1,Good,Good,0
31603142524,,309,Fairfax,1,Good,Good,0
31603142525,,309,Fairfax,1,Good,Good,0
31603142526,,309,Fairfax,1,Good,Good,0
31603142528,,309,Fairfax,1,Good,Good,0
31603142529,,309,Fairfax,1,Good,Good,0
31603142530,,309,Fairfax,1,Good,Good,0
31603142532,,309,Fairfax,1,Good,Good,0
31603142533,,309,Fairfax,1,Good,Good,0
31603142534,,309,Fairfax,1,Good,Good,0
31603142535,,309,Fairfax,1,Good,Good,0
31603142536,,309,Fairfax,1,Good,Good,0
31603142537,,309,Fairfax,1,Good,Good,0
31603142538,,309,Fairfax,1,Good,Good,0
31603142539,,309,Fairfax,1,Good,Good,0
31603142601,,309,Fairfax,1,Good,Good,0
31603142602,,309,Fairfax,1,Good,Good,0
31603142603,,309,Fairfax,1,Good,Good,0
31603142604,,309,Fairfax,1,Good,Good,0
31603142605,,309,Fairfax,1,Good,Good,0
31603142606,,309,Fairfax,1,Good,Good,0
31603142607,,309,Fairfax,1,Good,Good,0
31603142608,,309,Fairfax,1,Good,Good,0
31603142609,,309,Fairfax,1,Good,Good,0
31603142610,,309,Fairfax,1,Good,Good,0
31603142611,,309,Fairfax,1,Good,Good,0
31603142612,,309,Fairfax,1,Good,Good,0
31603142613,,309,Fairfax,1,Good,Good,0
31603142614,,309,Fairfax,1,Good,Good,0
31603142615,,309,Fairfax,1,Good,Good,0
31603142616,,309,Fairfax,1,Good,Good,0
31603142617,,309,Fairfax,1,Good,Good,0
31603142618,,309,Fairfax,1,Good,Good,0
31603142619,,309,Fairfax,1,Good,Good,0
31603142620,,309,Fairfax,1,Good,Good,0
31603142621,,309,Fairfax,1,Good,Good,0
31603142623,,309,Fairfax,1,Good,Good,0
31603142624,,309,Fairfax,1,Good,Good,0
31603142625,,309,Fairfax,1,Good,Good,0
31603142626,,309,Fairfax,1,Good,Good,0
31603142627,,309,Fairfax,1,Good,Good,0
31603142628,,309,Fairfax,1,Good,Good,0
31603142701,,309,Fairfax,1,Good,Good,0
31603142702,,309,Fairfax,1,Good,Good,0
31603142704,,309,Fairfax,1,Good,Good,0
31603142705,,309,Fairfax,1,Good,Good,0
31603142706,,309,Fairfax,1,Good,Good,0
31603142707,,309,Fairfax,1,Good,Good,0
31603142708,,309,Fairfax,1,Good,Good,0
31603142709,,309,Fairfax,1,Good,Good,0
31603142710,,309,Fairfax,1,Good,Good,0
31603142711,,309,Fairfax,1,Good,Good,0
31603142712,,309,Fairfax,1,Good,Good,0
31603142713,,309,Fairfax,1,Good,Good,0
31603142714,,309,Fairfax,1,Good,Good,0
31603142715,,309,Fairfax,1,Good,Good,0
31603142716,,309,Fairfax,1,Good,Good,0
31603142717,,309,Fairfax,1,Good,Good,0
31603142718,,309,Fairfax,1,Good,Good,0
31603142719,,309,Fairfax,1,Good,Good,0
31603142720,,309,Fairfax,1,Good,Good,0
31603142721,,309,Fairfax,1,Good,Good,0
31603142722,,309,Fairfax,1,Good,Good,0
31603142724,,309,Fairfax,1,Good,Good,0
31603142725,,309,Fairfax,1,Good,Good,0
31603142726,,309,Fairfax,1,Good,Good,0
31603142727,,309,Fairfax,1,Good,Good,0
31603142728,,309,Fairfax,1,Good,Good,0
31603142729,,309,Fairfax,1,Good,Good,0
31603142730,,309,Fairfax,1,Good,Good,0
31603142731,,309,Fairfax,1,Good,Good,0
31603142732,,309,Fairfax,1,Good,Good,0
31603142733,,309,Fairfax,1,Good,Good,0
31603142734,,309,Fairfax,1,Good,Good,0
31603142735,,309,Fairfax,1,Good,Good,0
31603142736,,309,Fairfax,1,Good,Good,0
31603142737,,309,Fairfax,1,Good,Good,0
31603142738,,309,Fairfax,1,Good,Good,0
31603142739,,309,Fairfax,1,Good,Good,0
31603142740,,309,Fairfax,1,Good,Good,0
31603142742,,309,Fairfax,1,Good,Good,0
31603142743,,309,Fairfax,1,Good,Good,0
31603142744,,309,Fairfax,1,Good,Good,0
31603142745,,309,Fairfax,1,Good,Good,0
31603142746,,309,Fairfax,1,Good,Good,0
31603142747,,309,Fairfax,1,Good,Good,0
31603142748,,309,Fairfax,1,Good,Good,0
31603142749,,309,Fairfax,1,Good,Good,0
31603142750,,309,Fairfax,1,Good,Good,0
31603142751,,309,Fairfax,1,Good,Good,0
31603142752,,309,Fairfax,1,Good,Good,0
31603142753,,309,Fairfax,1,Good,Good,0
31603142801,,310,Fisher,1,Good,Good,0
31603142802,,310,Fisher,1,Good,Good,0
31603142803,,310,Fisher,1,Good,Good,0
31603142804,,310,Fisher,1,Good,Good,0
31603142805,,310,Fisher,1,Good,Good,0
31603142806,,310,Fisher,1,Good,Good,0
31603142807,,310,Fisher,1,Good,Good,0
31603142808,,310,Fisher,1,Good,Good,0
31603142809,,310,Fisher,1,Good,Good,0
31603142810,,310,Fisher,1,Good,Good,0
31603142811,,310,Fisher,1,Good,Good,0
31603142812,,310,Fisher,1,Good,Good,0
31603142813,,310,Fisher,1,Good,Good,0
31603142814,,310,Fisher,1,Good,Good,0
31603142815,,310,Fisher,1,Good,Good,0
31603142816,,310,Fisher,1,Good,Good,0
31603142817,,309,Fairfax,0.4976078,Good,Good,0
31603142817,,310,Fisher,0.5023922,Good,Good,0
31603142818,,310,Fisher,1,Good,Good,0
31603142819,,309,Fairfax,0.4890771,Good,Good,0
31603142819,,310,Fisher,0.5109229,Good,Good,0
31603142820,,310,Fisher,1,Good,Good,0
31603142821,,310,Fisher,1,Good,Good,0
31603142822,,310,Fisher,1,Good,Good,0
31603142823,,310,Fisher,1,Good,Good,0
31603142824,,310,Fisher,1,Good,Good,0
31603142825,,309,Fairfax,0.2392647,Good,Good,0
31603142825,,310,Fisher,0.7607353,Good,Good,0
31603142826,,310,Fisher,1,Good,Good,0
31603142827,,310,Fisher,1,Good,Good,0
31603142828,,310,Fisher,1,Good,Good,0
31605143401,,329,Wide Bay,1,Good,Good,0
31605143402,,329,Wide Bay,1,Good,Good,0
31605143403,,329,Wide Bay,1,Good,Good,0
31605143404,,329,Wide Bay,1,Good,Good,0
31605143405,,329,Wide Bay,1,Good,Good,0
31605143407,,329,Wide Bay,1,Good,Good,0
31605143408,,329,Wide Bay,1,Good,Good,0
31605143409,,329,Wide Bay,1,Good,Good,0
31605143410,,329,Wide Bay,1,Good,Good,0
31605143412,,329,Wide Bay,1,Good,Good,0
31605143413,,329,Wide Bay,1,Good,Good,0
31605143414,,329,Wide Bay,1,Good,Good,0
31605143415,,329,Wide Bay,1,Good,Good,0
31605143416,,329,Wide Bay,1,Good,Good,0
31605143417,,329,Wide Bay,1,Good,Good,0
31605143418,,329,Wide Bay,1,Good,Good,0
31605143501,,329,Wide Bay,1,Good,Good,0
31605143502,,329,Wide Bay,1,Good,Good,0
31605143503,,329,Wide Bay,1,Good,Good,0
31605143504,,329,Wide Bay,1,Good,Good,0
31605143505,,329,Wide Bay,1,Good,Good,0
31605143506,,329,Wide Bay,1,Good,Good,0
31605143507,,329,Wide Bay,1,Good,Good,0
31605143508,,329,Wide Bay,1,Good,Good,0
31605143509,,329,Wide Bay,1,Good,Good,0
31605143510,,329,Wide Bay,1,Good,Good,0
31605143511,,329,Wide Bay,1,Good,Good,0
31605143512,,329,Wide Bay,1,Good,Good,0
31605143513,,329,Wide Bay,1,Good,Good,0
31605143514,,329,Wide Bay,1,Good,Good,0
31605143515,,329,Wide Bay,1,Good,Good,0
31605143516,,329,Wide Bay,1,Good,Good,0
31605143517,,329,Wide Bay,1,Good,Good,0
31605143518,,329,Wide Bay,1,Good,Good,0
31605143519,,329,Wide Bay,1,Good,Good,0
31605143520,,329,Wide Bay,1,Good,Good,0
31605143521,,329,Wide Bay,1,Good,Good,0
31605143522,,329,Wide Bay,1,Good,Good,0
31605143523,,329,Wide Bay,1,Good,Good,0
31605143524,,329,Wide Bay,1,Good,Good,0
31605143701,,329,Wide Bay,1,Good,Good,0
31605143702,,329,Wide Bay,1,Good,Good,0
31605143703,,329,Wide Bay,1,Good,Good,0
31605143704,,329,Wide Bay,1,Good,Good,0
31605143705,,329,Wide Bay,1,Good,Good,0
31605143706,,329,Wide Bay,1,Good,Good,0
31605143707,,329,Wide Bay,1,Good,Good,0
31605143708,,329,Wide Bay,1,Good,Good,0
31605143709,,329,Wide Bay,1,Good,Good,0
31605143710,,329,Wide Bay,1,Good,Good,0
31605143711,,329,Wide Bay,1,Good,Good,0
31605143712,,329,Wide Bay,1,Good,Good,0
31605143713,,329,Wide Bay,1,Good,Good,0
31605143714,,329,Wide Bay,1,Good,Good,0
31605143715,,329,Wide Bay,1,Good,Good,0
31605143716,,329,Wide Bay,1,Good,Good,0
31605143717,,329,Wide Bay,1,Good,Good,0
31605143718,,329,Wide Bay,1,Good,Good,0
31605143719,,329,Wide Bay,1,Good,Good,0
31605143720,,329,Wide Bay,1,Good,Good,0
31605143721,,329,Wide Bay,1,Good,Good,0
31605143801,,329,Wide Bay,1,Good,Good,0
31605143802,,329,Wide Bay,1,Good,Good,0
31605143803,,329,Wide Bay,1,Good,Good,0
31605143804,,329,Wide Bay,1,Good,Good,0
31605143805,,329,Wide Bay,1,Good,Good,0
31605143806,,329,Wide Bay,1,Good,Good,0
31605143807,,329,Wide Bay,1,Good,Good,0
31605143808,,329,Wide Bay,1,Good,Good,0
31605143809,,329,Wide Bay,1,Good,Good,0
31605143810,,329,Wide Bay,1,Good,Good,0
31605143811,,329,Wide Bay,1,Good,Good,0
31605143812,,329,Wide Bay,1,Good,Good,0
31605143813,,329,Wide Bay,1,Good,Good,0
31605143814,,329,Wide Bay,1,Good,Good,0
31605143815,,329,Wide Bay,1,Good,Good,0
31605143816,,329,Wide Bay,1,Good,Good,0
31605143817,,329,Wide Bay,1,Good,Good,0
31605143818,,329,Wide Bay,1,Good,Good,0
31605143819,,329,Wide Bay,1,Good,Good,0
31605143820,,329,Wide Bay,1,Good,Good,0
31605143821,,329,Wide Bay,1,Good,Good,0
31605143822,,329,Wide Bay,1,Good,Good,0
31605143823,,329,Wide Bay,1,Good,Good,0
31605143824,,329,Wide Bay,1,Good,Good,0
31605143825,,329,Wide Bay,1,Good,Good,0
31605143826,,329,Wide Bay,1,Good,Good,0
31605143827,,329,Wide Bay,1,Good,Good,0
31605143828,,329,Wide Bay,1,Good,Good,0
31605143829,,329,Wide Bay,1,Good,Good,0
31605154301,,329,Wide Bay,1,Good,Good,0
31605154302,,329,Wide Bay,1,Good,Good,0
31605154303,,329,Wide Bay,1,Good,Good,0
31605154304,,329,Wide Bay,1,Good,Good,0
31605154305,,329,Wide Bay,1,Good,Good,0
31605154306,,329,Wide Bay,1,Good,Good,0
31605154307,,329,Wide Bay,1,Good,Good,0
31605154308,,329,Wide Bay,1,Good,Good,0
31605154309,,329,Wide Bay,1,Good,Good,0
31605154310,,329,Wide Bay,1,Good,Good,0
31605154311,,329,Wide Bay,1,Good,Good,0
31605154402,,309,Fairfax,1,Good,Good,0
31605154403,,309,Fairfax,1,Good,Good,0
31605154405,,309,Fairfax,1,Good,Good,0
31605154406,,309,Fairfax,1,Good,Good,0
31605154407,,309,Fairfax,1,Good,Good,0
31605154408,,309,Fairfax,1,Good,Good,0
31605154410,,309,Fairfax,1,Good,Good,0
31605154411,,309,Fairfax,1,Good,Good,0
31605154412,,309,Fairfax,1,Good,Good,0
31605154413,,309,Fairfax,1,Good,Good,0
31605154414,,309,Fairfax,1,Good,Good,0
31605154415,,309,Fairfax,1,Good,Good,0
31605154416,,309,Fairfax,1,Good,Good,0
31605154417,,309,Fairfax,1,Good,Good,0
31605154418,,309,Fairfax,1,Good,Good,0
31605154419,,309,Fairfax,1,Good,Good,0
31605154420,,309,Fairfax,1,Good,Good,0
